aero_map_id,setup_id,speed_mps,front_height_m,rear_height_m,yaw_deg,drs,cl_front,cl_rear,cd,downforce_n,drag_n,data_source_type,synthetic_flag,model_version,data_version,generation_timestamp,random_seed,validation_status
3053,12,30,0.04,0.06,5,0,1.42284948458,2.08249254261,0.900139067332,2898.47968873,744.3024913,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3054,12,30,0.04,0.06,5,1,1.42284948458,1.56186940696,0.738114035212,2467.98943344,610.328042866,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3055,12,30,0.04,0.085,-5,0,1.31753316658,1.92451806562,0.890714197821,2680.77111262,736.509302324,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3056,12,30,0.04,0.085,-5,1,1.31753316658,1.44338854921,0.730385642214,2282.93714375,603.937627905,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3057,12,30,0.04,0.085,0,0,1.3475136788,1.96831053995,0.883214197821,2741.77215088,730.307739824,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3058,12,30,0.04,0.085,0,1,1.3475136788,1.47623290496,0.724235642214,2334.88545645,598.852346655,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3059,12,30,0.04,0.085,5,0,1.31753316658,1.92451806562,0.890714197821,2680.77111262,736.509302324,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3060,12,30,0.04,0.085,5,1,1.31753316658,1.44338854921,0.730385642214,2282.93714375,603.937627905,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3061,12,30,0.055,0.04,-5,0,1.24176856696,1.81087116618,0.883933943075,2524.15147934,730.90287918,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3062,12,30,0.055,0.04,-5,1,1.24176856696,1.35815337464,0.724825833321,2149.81045545,599.340360927,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3063,12,30,0.055,0.04,0,0,1.27002505312,1.85207760143,0.876433943075,2581.58863249,724.70131668,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3064,12,30,0.055,0.04,0,1,1.27002505312,1.38905820108,0.718675833321,2198.72946581,594.255079677,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3065,12,30,0.055,0.04,5,0,1.24176856696,1.81087116618,0.883933943075,2524.15147934,730.90287918,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3066,12,30,0.055,0.04,5,1,1.24176856696,1.35815337464,0.724825833321,2149.81045545,599.340360927,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3067,12,30,0.055,0.06,-5,0,1.26939816666,1.85231556574,0.886406545392,2581.26704248,732.947412221,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3068,12,30,0.055,0.06,-5,1,1.26939816666,1.38923667431,0.726853367221,2198.35868413,601.016878021,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3069,12,30,0.055,0.06,0,0,1.29828336531,1.89446506972,0.878906545392,2640.00386222,726.745849721,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3070,12,30,0.055,0.06,0,1,1.29828336531,1.42084880229,0.720703367221,2248.38241109,595.931596771,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3071,12,30,0.055,0.06,5,0,1.26939816666,1.85231556574,0.886406545392,2581.26704248,732.947412221,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3072,12,30,0.055,0.06,5,1,1.26939816666,1.38923667431,0.726853367221,2198.35868413,601.016878021,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3073,12,30,0.055,0.085,-5,0,1.19876362115,1.74636374747,0.880085384653,2435.25219293,727.720602435,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3074,12,30,0.055,0.085,-5,1,1.19876362115,1.3097728106,0.721670015416,2074.24606201,596.730893997,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3075,12,30,0.055,0.085,0,0,1.22604152831,1.78610231421,0.872585384653,2490.66643978,721.519039935,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3076,12,30,0.055,0.085,0,1,1.22604152831,1.33957673566,0.715520015416,2121.44560201,591.645612747,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3077,12,30,0.055,0.085,5,0,1.19876362115,1.74636374747,0.880085384653,2435.25219293,727.720602435,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3078,12,30,0.055,0.085,5,1,1.19876362115,1.3097728106,0.721670015416,2074.24606201,596.730893997,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3079,12,50,0.025,0.04,-5,0,1.37566485557,2.0117155991,0.895916464608,7780.3894818,2057.80812965,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3080,12,50,0.025,0.04,-5,1,1.37566485557,1.50878669932,0.734651500978,6625.22466514,1687.40266631,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3081,12,50,0.025,0.04,0,0,1.40696815635,2.05749225628,0.888416464608,7957.43251028,2040.58156715,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3082,12,50,0.025,0.04,0,1,1.40696815635,1.54311919221,0.728501500978,6775.98187874,1673.27688506,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3083,12,50,0.025,0.04,5,0,1.37566485557,2.0117155991,0.895916464608,7780.3894818,2057.80812965,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3084,12,50,0.025,0.04,5,1,1.37566485557,1.50878669932,0.734651500978,6625.22466514,1687.40266631,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3085,12,50,0.025,0.06,-5,0,1.4162798692,2.07263811955,0.899551145453,8013.60850541,2066.15653721,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3086,12,50,0.025,0.06,-5,1,1.4162798692,1.55447858966,0.737631939271,6823.4608352,1694.24836051,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3087,12,50,0.025,0.06,0,0,1.44850736601,2.11980107077,0.892051145453,8195.95844074,2048.92997471,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3088,12,50,0.025,0.06,0,1,1.44850736601,1.58985080308,0.731481939271,6978.72891963,1680.12257926,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3089,12,50,0.025,0.06,5,0,1.4162798692,2.07263811955,0.899551145453,8013.60850541,2066.15653721,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3090,12,50,0.025,0.06,5,1,1.4162798692,1.55447858966,0.737631939271,6823.4608352,1694.24836051,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3091,12,50,0.025,0.085,-5,0,1.31244836026,1.91689085613,0.890259153086,7417.38851265,2044.81399224,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3092,12,50,0.025,0.085,-5,1,1.31244836026,1.4376681421,0.73001250553,6316.67384135,1676.74747364,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3093,12,50,0.025,0.085,0,0,1.34231316753,1.96050977305,0.882759153086,7586.17144167,2027.58742974,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3094,12,50,0.025,0.085,0,1,1.34231316753,1.47038232979,0.72386250553,6460.40997042,1662.62169239,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3095,12,50,0.025,0.085,5,0,1.31244836026,1.91689085613,0.890259153086,7417.38851265,2044.81399224,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3096,12,50,0.025,0.085,5,1,1.31244836026,1.4376681421,0.73001250553,6316.67384135,1676.74747364,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3097,12,50,0.04,0.04,-5,0,1.38165366902,2.02069881928,0.896452409904,7814.77837155,2059.039129,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3098,12,50,0.04,0.04,-5,1,1.38165366902,1.51552411446,0.735090976122,6654.45522142,1688.41208578,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3099,12,50,0.04,0.04,0,0,1.41309324546,2.06667988994,0.888952409904,7992.60392039,2041.8125665,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3100,12,50,0.04,0.04,0,1,1.41309324546,1.55000991746,0.728940976122,6805.87757733,1674.28630453,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3101,12,50,0.04,0.04,5,0,1.38165366902,2.02069881928,0.896452409904,7814.77837155,2059.039129,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3102,12,50,0.04,0.04,5,1,1.38165366902,1.51552411446,0.735090976122,6654.45522142,1688.41208578,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3103,12,50,0.04,0.06,-5,0,1.42284948458,2.08249254261,0.900139067332,8051.33246869,2067.50692028,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3104,12,50,0.04,0.06,-5,1,1.42284948458,1.56186940696,0.738114035212,6855.52620399,1695.35567463,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3105,12,50,0.04,0.06,0,0,1.45522647321,2.12987973156,0.892639067332,8234.54081409,2050.28035778,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3106,12,50,0.04,0.06,0,1,1.45522647321,1.59740979867,0.731964035212,7011.52393698,1681.22989338,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3107,12,50,0.04,0.06,5,0,1.42284948458,2.08249254261,0.900139067332,8051.33246869,2067.50692028,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3108,12,50,0.04,0.06,5,1,1.42284948458,1.56186940696,0.738114035212,6855.52620399,1695.35567463,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3109,12,50,0.04,0.085,-5,0,1.31753316658,1.92451806562,0.890714197821,7446.58642396,2045.85917312,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3110,12,50,0.04,0.085,-5,1,1.31753316658,1.44338854921,0.730385642214,6341.49206597,1677.60452196,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3111,12,50,0.04,0.085,0,0,1.3475136788,1.96831053995,0.883214197821,7616.03375244,2028.63261062,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3112,12,50,0.04,0.085,0,1,1.3475136788,1.47623290496,0.724235642214,6485.79293458,1663.47874071,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3113,12,50,0.04,0.085,5,0,1.31753316658,1.92451806562,0.890714197821,7446.58642396,2045.85917312,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3114,12,50,0.04,0.085,5,1,1.31753316658,1.44338854921,0.730385642214,6341.49206597,1677.60452196,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3115,12,50,0.055,0.04,-5,0,1.24176856696,1.81087116618,0.883933943075,7011.53188705,2030.2857755,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3116,12,50,0.055,0.04,-5,1,1.24176856696,1.35815337464,0.724825833321,5971.69570959,1664.83433591,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3117,12,50,0.055,0.04,0,0,1.27002505312,1.85207760143,0.876433943075,7171.07953468,2013.059213,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3118,12,50,0.055,0.04,0,1,1.27002505312,1.38905820108,0.718675833321,6107.58184948,1650.70855466,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3119,12,50,0.055,0.04,5,0,1.24176856696,1.81087116618,0.883933943075,7011.53188705,2030.2857755,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3120,12,50,0.055,0.04,5,1,1.24176856696,1.35815337464,0.724825833321,5971.69570959,1664.83433591,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3121,12,50,0.055,0.06,-5,0,1.26939816666,1.85231556574,0.886406545392,7170.18622912,2035.96503395,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3122,12,50,0.055,0.06,-5,1,1.26939816666,1.38923667431,0.726853367221,6106.55190035,1669.49132784,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3123,12,50,0.055,0.06,0,0,1.29828336531,1.89446506972,0.878906545392,7333.34406173,2018.73847145,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3124,12,50,0.055,0.06,0,1,1.29828336531,1.42084880229,0.720703367221,6245.50669747,1655.36554659,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3125,12,50,0.055,0.06,5,0,1.26939816666,1.85231556574,0.886406545392,7170.18622912,2035.96503395,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3126,12,50,0.055,0.06,5,1,1.26939816666,1.38923667431,0.726853367221,6106.55190035,1669.49132784,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3127,12,50,0.055,0.085,-5,0,1.19876362115,1.74636374747,0.880085384653,6764.58942481,2021.44611788,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3128,12,50,0.055,0.085,-5,1,1.19876362115,1.3097728106,0.721670015416,5761.79461669,1657.58581666,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3129,12,50,0.055,0.085,0,0,1.22604152831,1.78610231421,0.872585384653,6918.51788828,2004.21955538,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3130,12,50,0.055,0.085,0,1,1.22604152831,1.33957673566,0.715520015416,5892.90445004,1643.46003541,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3131,12,50,0.055,0.085,5,0,1.19876362115,1.74636374747,0.880085384653,6764.58942481,2021.44611788,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3132,12,50,0.055,0.085,5,1,1.19876362115,1.3097728106,0.721670015416,5761.79461669,1657.58581666,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3133,12,70,0.025,0.04,-5,0,1.37566485557,2.0117155991,0.895916464608,15249.5633843,4033.3039341,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3134,12,70,0.025,0.04,-5,1,1.37566485557,1.50878669932,0.734651500978,12985.4403437,3307.30922597,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3135,12,70,0.025,0.04,0,0,1.40696815635,2.05749225628,0.888416464608,15596.5677201,3999.5398716,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3136,12,70,0.025,0.04,0,1,1.40696815635,1.54311919221,0.728501500978,13280.9244823,3279.62269472,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3137,12,70,0.025,0.04,5,0,1.37566485557,2.0117155991,0.895916464608,15249.5633843,4033.3039341,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3138,12,70,0.025,0.04,5,1,1.37566485557,1.50878669932,0.734651500978,12985.4403437,3307.30922597,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3139,12,70,0.025,0.06,-5,0,1.4162798692,2.07263811955,0.899551145453,15706.6726706,4049.66681293,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3140,12,70,0.025,0.06,-5,1,1.4162798692,1.55447858966,0.737631939271,13373.983237,3320.72678661,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3141,12,70,0.025,0.06,0,0,1.44850736601,2.11980107077,0.892051145453,16064.0785438,4015.90275043,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3142,12,70,0.025,0.06,0,1,1.44850736601,1.58985080308,0.731481939271,13678.3086825,3293.04025536,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3143,12,70,0.025,0.06,5,0,1.4162798692,2.07263811955,0.899551145453,15706.6726706,4049.66681293,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3144,12,70,0.025,0.06,5,1,1.4162798692,1.55447858966,0.737631939271,13373.983237,3320.72678661,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3145,12,70,0.025,0.085,-5,0,1.31244836026,1.91689085613,0.890259153086,14538.0814848,4007.8354248,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3146,12,70,0.025,0.085,-5,1,1.31244836026,1.4376681421,0.73001250553,12380.6807291,3286.42504833,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3147,12,70,0.025,0.085,0,0,1.34231316753,1.96050977305,0.882759153086,14868.8960257,3974.0713623,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3148,12,70,0.025,0.085,0,1,1.34231316753,1.47038232979,0.72386250553,12662.403542,3258.73851708,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3149,12,70,0.025,0.085,5,0,1.31244836026,1.91689085613,0.890259153086,14538.0814848,4007.8354248,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3150,12,70,0.025,0.085,5,1,1.31244836026,1.4376681421,0.73001250553,12380.6807291,3286.42504833,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3151,12,70,0.04,0.04,-5,0,1.38165366902,2.02069881928,0.896452409904,15316.9656082,4035.71669284,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3152,12,70,0.04,0.04,-5,1,1.38165366902,1.51552411446,0.735090976122,13042.732234,3309.28768813,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3153,12,70,0.04,0.04,0,0,1.41309324546,2.06667988994,0.888952409904,15665.503684,4001.95263034,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3154,12,70,0.04,0.04,0,1,1.41309324546,1.55000991746,0.728940976122,13339.5200516,3281.60115688,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3155,12,70,0.04,0.04,5,0,1.38165366902,2.02069881928,0.896452409904,15316.9656082,4035.71669284,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3156,12,70,0.04,0.04,5,1,1.38165366902,1.51552411446,0.735090976122,13042.732234,3309.28768813,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3157,12,70,0.04,0.06,-5,0,1.42284948458,2.08249254261,0.900139067332,15780.6116386,4052.31356375,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3158,12,70,0.04,0.06,-5,1,1.42284948458,1.56186940696,0.738114035212,13436.8313598,3322.89712227,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3159,12,70,0.04,0.06,0,0,1.45522647321,2.12987973156,0.892639067332,16139.6999956,4018.54950125,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3160,12,70,0.04,0.06,0,1,1.45522647321,1.59740979867,0.731964035212,13742.5869165,3295.21059102,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3161,12,70,0.04,0.06,5,0,1.42284948458,2.08249254261,0.900139067332,15780.6116386,4052.31356375,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3162,12,70,0.04,0.06,5,1,1.42284948458,1.56186940696,0.738114035212,13436.8313598,3322.89712227,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3163,12,70,0.04,0.085,-5,0,1.31753316658,1.92451806562,0.890714197821,14595.309391,4009.88397932,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3164,12,70,0.04,0.085,-5,1,1.31753316658,1.44338854921,0.730385642214,12429.3244493,3288.10486304,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3165,12,70,0.04,0.085,0,0,1.3475136788,1.96831053995,0.883214197821,14927.4261548,3976.11991682,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3166,12,70,0.04,0.085,0,1,1.3475136788,1.47623290496,0.724235642214,12712.1541518,3260.41833179,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3167,12,70,0.04,0.085,5,0,1.31753316658,1.92451806562,0.890714197821,14595.309391,4009.88397932,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3168,12,70,0.04,0.085,5,1,1.31753316658,1.44338854921,0.730385642214,12429.3244493,3288.10486304,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3169,12,70,0.055,0.04,-5,0,1.24176856696,1.81087116618,0.883933943075,13742.6024986,3979.36011998,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3170,12,70,0.055,0.04,-5,1,1.24176856696,1.35815337464,0.724825833321,11704.5235908,3263.07529838,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3171,12,70,0.055,0.04,0,0,1.27002505312,1.85207760143,0.876433943075,14055.315888,3945.59605748,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3172,12,70,0.055,0.04,0,1,1.27002505312,1.38905820108,0.718675833321,11970.860425,3235.38876713,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3173,12,70,0.055,0.04,5,0,1.24176856696,1.81087116618,0.883933943075,13742.6024986,3979.36011998,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3174,12,70,0.055,0.04,5,1,1.24176856696,1.35815337464,0.724825833321,11704.5235908,3263.07529838,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3175,12,70,0.055,0.06,-5,0,1.26939816666,1.85231556574,0.886406545392,14053.5650091,3990.49146653,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
3176,12,70,0.055,0.06,-5,1,1.26939816666,1.38923667431,0.726853367221,11968.8417247,3272.20300256,synthetic,True,1.0.0,1.0.0,2026-09-16T20:12:09.907988+00:00,42,schema_checked
